ActivityDay,StepTotal
7/5/2023,5848
7/6/2023,6489
7/7/2023,854
7/8/2023,0
7/9/2023,2388
7/10/2023,6241
7/11/2023,4422
7/12/2023,536
7/13/2023,4522
7/14/2023,3268
7/15/2023,948
7/16/2023,85
7/17/2023,203
7/18/2023,100
7/19/2023,213
7/20/2023,203
7/21/2023,198
7/22/2023,109
7/23/2023,1031
7/24/2023,4591
7/25/2023,6603
7/26/2023,9025
7/27/2023,0
7/28/2023,0
7/29/2023,143
7/30/2023,7516
7/31/2023,5696
8/1/2023,9081
8/2/2023,9380
8/3/2023,7644
8/4/2023,9407
8/5/2023,8029
8/6/2023,4757
8/7/2023,10828
8/8/2023,10443
8/9/2023,9583
8/10/2023,8651
8/11/2023,9414
8/12/2023,11396
8/13/2023,4935
8/14/2023,10236
8/15/2023,16213
8/16/2023,3701
8/17/2023,10131
8/18/2023,9419
8/19/2023,9042
8/20/2023,5651
8/21/2023,8183
8/22/2023,3833
8/23/2023,0
